Column1;id_str;text;screen_name;search_term;search_term_group;source;ibm_watson_sentiment;sentiment_revised;sentiment
#VS2 fechado as suas primeiras 24h com 1.988.342 horas de consumo. É a melhor estréia… https://t.co/n8uHqmTAfr";news_globoplay;globoplay;globoplay;Twitter for Android;789146;1;1
2603;1,45101E+18;@RomuloEstrela @globoplay Rômulo bebê, casa comigo. https://t.co/otocWYvXDW;dyegomariz;globoplay;globoplay;Twitter para Android;503679;1;1
757;1,45101E+18;Essa chamada da NBA com o @romulomendonca, que tá sensacional, me faz acreditar que perdemos um guerreiro da MLB para as… https://t.co/QMAERxK3vT;matanaka;disney+;disney+;Twitter para iPhone;799795;1;1
6911;1,45012E+18;Episódio da semana do @PocsNews sobre o documentário da Netflix Pray Away 👇🏽 https://t.co/69dd77EM4q;atilacarmo;netflix;netflix;Twitter for iPhone;-7,62974E+15; 0;-1
5688;1,4509E+18;Sr @NetflixBrasil poderia liberar os relacionamentos que vocês descartaram né. Deixa a gente vê tudo vai 💜😢 não sei… https://t.co/w8voDbSmMl;margoperline;netflix;netflix;Twitter for Android;-602934;-1;-1
7040;1,44995E+18;Essa netflix já enjoo, nada tudo diferente repetir aaaaf;LuucassHs;netflix;netflix;Twitter for Android;-973721;-1;-1
6524;1,45043E+18;Putaria da Netflix não soltar tudo de uma vez logo. Ódio.;RafaellaNoles;netflix;netflix;Twitter para iPhone;-983085;-1;-1
2185;1,45136E+18;só queria ter globoplay dnv p assistir verdades secretas 😭😭😭;ttdevellyn;globoplay;globoplay;Twitter for Android;-9,56389E+15;-1;-1
1147;1,45046E+18;"@MulherTamarindo Vai de Princesas Disney ou Star Wars no McLanche Feliz?

⁽ᵉᵘ ᵖᵉᵍᵃʳᶦᵃ ˢᵗᵃʳ ʷᵃʳˢ⁾";erikgranato;disney+;disney+;Twitter Web App;895077;0;1
1654;1,44945E+18;Minha vida não é Disney não ou FDP 🧐;BrasiliaFl;disney+;disney+;Twitter para Android;-925364;-1;-1
1022;1,45064E+18;O Mc Disney ficou bem quietinho com a punição né? #AFazenda #RoçaAFazenda https://t.co/0N99jaEWTW;descomplicadah;disney+;disney+;Twitter para iPhone;-688583;-1;-1
6002;1,4507E+18;Juliana Paes e Leandro Hassum estrelam Amor Sem Medida, novo filme da Netflix https://t.co/LTG561MXqi https://t.co/7E1nt4tiyP;saladadecinema;netflix;netflix;TweetDeck;8 ,25445E+15;0;1
3219;1,45243E+18;@globoplay tá complicado em, não funciona por nada;MatheusMarini;globoplay;globoplay;Twitter for iPhone;-878223;-1;-1
320;1,45205E+18;Gostou no YouTube: Diário de um Banana | Trailer Oficial Dublado | Disney+ https://t.co/EHgL5wy9NQ https://t.co/oMxGEIHXYQ;fps5000;disney+;disney+;WordPress.com;740445;0;1
3035;1,45094E+18;"@victormarcc @globoplay Nossa senhora, consegue não kkkkk
É muita informação que tu vai perder";bcardosomartins;globoplay;globoplay;Twitter for iPhone;-7,02564E+15;-1;-1
792;1,45095E+18;@mariacahrey e as q ouvi não são ruínas mas parece um álbum teen de alguém q ainda está na Disney;shinesza;disney+;disney+;Twitter for iPhone;-841158;-1;-1
892;1,4508E+18;Esse eu não vou perder !!! https://t.co/296Ukd5vOn;4onerd;disney+;disney+;WordPress.com;-784506;1;-1
5115;1,45129E+18;💣 Polêmica na Netflix: Funcionários protestam contra produção transfóbica e comediante debocha de manifestantes.… https://t.co/FKckW7Aq9t;MetroJornal;netflix;netflix;TweetDeck;-796804;-1;- 1
1822;1,45242E+18;@RainhaDosGato @DonaErvilha Mas gente eu assisto várias coisas na globoplay de boa;mlaudeauser;globoplay;globoplay;Twitter for iPhone;788959;1;1
3127;1,45086E+18;"Ahhhh Marasli vai para o globoplay ♥️♥️♥️
Amém amém amém
Vou finalizar finalmente https://t.co/a8upYnK7ZP";Lalafd87;globoplay;globoplay;Twitter for Android;992993;1;1
4617;1,45174E+18;@PatySoelo Boa Noite Amiga Paty vou seguir tua recomendação, tem na Netflix é realmente boa fique bem 🙏🏻🙏🏻🙏🏻 excelente Fim-de-semana;alexans118;netflix;netflix;Twitter Web App; 994291;1;1
5051;1,45133E+18;"não é possível que eu vou ter que dar unfollow nessa desgraçada da Netflix s
pra parar de receber spoiler";csolastan;netflix;netflix;Twitter for Android;-954139;-1;-1
4416;1,45206E+18;Essa rebelde da Netflix tik tok não vai me descer não;naoseificarso;netflix;netflix;Twitter for iPhone;-8,81995E+15;-1;-1
3190;1,45078E+18;eu vou ter que assinar o globoplay, é isso mesmo?;thonkiz_art;globoplay;globoplay;Twitter Web App;-526877;-1;-1
4038;1,44956E+18;@mestreryu @DCComics @hbomax @hbomaxbr_portal @DCBatman Tamo junto meu amigo;Cristia60426068;hbomax;hbomax;Twitter para Android;9,49988E+15;1;1
3195;1,45078E+18;@jlmarques_ @globoplay Menino, tô doidinho pra ver rs;uppaulob;globoplay;globoplay;Twitter para Android;9256;1;1
3725;1,44956E+18;Parei pra ver aquele Maligno, no HBO Max. Tanto tempo esperando. É pra aprender que toda esperada é uma p… https://t.co/Q6GjR6aDMb;AlexWeigertt;hbo max;hbomax;Twitter for Android;-6,79151E+15;-1;-1
1150;1,45045E+18;"Artista atualiza princesas da Disney como mulheres modernas e o resultado é surpreendente!

https://t.co/lXyRgMFZ5J";garotasgeeks;disney+;disney+;TweetDeck;929947;1;1
6771;1,45019E+18;Uma confeitaria em Pequim, na China, se inspirou na produção coreana “Round 6” para lançar um desafio. Por 58 yuans… https://t.co/MN5I6xgcAu;sitevirgula;netflix;netflix;mLabs - Gestão de Redes Sociais;557859;0;1
5415;1,45103E+18;"Cowboy Bebop já está disponível na Netflix!

#CowboyBebop https://t.co/ejcTk1KxIG";_cultura_geek;netflix;netflix;Twitter para Android;9,25837E+15;0;1
5682;1,45091E+18;Hoje só vou trabalhar até ás 17h, estou morrendo de dor de cabeça (nem estudar hoje eu vou). Só preciso da minha ca… https://t.co/WCn5sKLsqV;Jooycinhaa_28;netflix;netflix;Twitter Web App;-9,63961E+15;-1;-1
384;1,45169E+18;"não quero mesmo eu hein imagina alguém dependendo de mim pro resto da vida????? obrigado mas não obrigado

amo crianças… https://t.co/M0nkIb1mix";laylavictoriart;disney+;disney+;Twitter para iPhone;9,54812E+15;-1;1
1160;1,45043E+18;Acabei de ver aquele buscar da outra rede, uma pessoa na Euro Disney fazendo dancinha pra vídeo de TikTok. Taí uma… https://t.co/HQVK5mo6jU;mayzapmelo;disney+;disney+;Twitter para iPhone;601667;0;1
3233;1,45245E+18;@warleyralmeida @TomBombadil1954 @WeiseFranklin @willszr @EduardoLeite_ Aqui ele sinalizando devoção à tribo numa r… https://t.co/c0mcejHNY2;gandralf;globoplay;globoplay;Twitter Web App;7,38806E +15;0;1
3681;1,44984E+18;"eu nao acredito que colocaram sem vergonha na hbo max eu quero chorarrrrr
bem quando eu terminei de ver tudo pelo telegram";marcelinomimi;hbo max;hbomax;Twitter for iPhone;-866332;-1;-1
147;1,45235E+18;"@sensationcomic Quem não dá liberdade e a Disney
As vezes eu acho que foi um erro a compra da Marvel pela Disney";SabrinaRafa3;disney+;disney+;Twitter for Android;-8,75523E+15;-1;-1
6955;1,45009E+18;"""Round 6"" já é a série mais assistida de todos os tempos na Netflix. Então, as fantasias inspiradas nesse fenômeno… https://t.co/j4Ocbp22Xb";FashionBubbles;netflix ;netflix;Twitter Web App;8,25014E+15;1;1
7278;1,44984E+18;Uma série incrível pra você assistir na Netflix - Melhores séries da net... https://t.co/lYfVCJk1rv via @YouTube;J_u_u_h;netflix;netflix;Twitter Web App;980617;1 ;1
347;1,45191E+18;quando eu fizer 32 anos eu vou para a disney, vou vestir a fantasia do pateta e fazer a alegria de várias crianças;hankevanss;disney+;disney+;Twitter for Android;951722;1;1
3106;1,45088E+18;O relator provocou nove crimes que haviam sido cometidos por Bolsonaro na condução da pandemia. No documento, Renan… https://t.co/edQjOj9Ucj;jornalhoje;globoplay;globoplay;TweetDeck;-744169;-1;-1
3552;1,45055E+18;"Narrador: vai perder esse jogo do PSG exclusivo na HBO Max ??

Eu assistindo no mul**can*is: 😳";enzo___teodoro;hbo max;hbomax;Twitter Web App;-7,98748E+15;-1;-1
2783;1,45099E+18;@carlosunger Globoplay nao funfa aqui;Joel_Antunes;globoplay;globoplay;Twitter para iPhone;-750329;-1;-1
2834;1,45098E+18;@globoplay menos de dez minutos de cenas e eu já tô passando mal aqui! #VerdadeSecretasII;EsposoDaManu;globoplay;globoplay;Twitter para iPhone;-829644;-1;-1
5392;1,45106E+18;"| Crítica | 𝗢 ​​𝗛𝗼𝗺𝗲𝗺 𝗗𝗮𝘀 𝗖𝗮𝘀𝘁𝗮𝗻𝗵𝗮𝘀 (Mikkel Serup, 2021)

✅ 𝗦𝗶𝗴𝗮 𝗻𝗼𝘀𝘀𝗮𝘀 𝗿𝗲𝗱𝗲𝘀 𝘀𝗼𝗰𝗶𝗮𝗶𝘀. Nosso projeto está só no iníc… https://t.co/dRLsDkdD7v";dossie_etc;netflix;netflix;Twitter Web App;526092;0;1
141;1,45236E+18;"abracadabra e hallowentown melhores filmes de halloween da Disney
junto da maior o estranho mundo de Jack";L_Diego5;disney+;disney+;Twitter for iPhone;910157;1;1
7156;1,4499E+18;@gakim0 vc parece muito com a menina de uma série da netflix, chamada extracurricular;marllonfelipe;netflix;netflix;Twitter Web App;652334;0;1
3056;1,45092E+18;Eis que vc está no meio do expediente e te relembram que a serie que vc mais quer assistir em 2021 estreará HOJE!… https://t.co/lRNizues07;caduko;globoplay;globoplay;Twitter para iPhone;8,43704E+15;1;1
2232;1,45137E+18;Cadê as amizades com a conta globoplay??;igor_mirandaa;globoplay;globoplay;Twitter para iPhone;-692876;-1;-1
6053;1,45066E+18;@pedroivoalmeida @Casimiro acho que por sr conteúdo da Netflix não pode, uma pena!;obieldiniz;netflix;netflix;Twitter Web App;-892932;-1;-1
2187;1,45136E+18;@globoplay assinei o Globoplay pela AppStore, mas ao acessar com a minha conta o site ele não me reconhece como burro… https://t.co/6SHcS7AWeP;brunoagsk;globoplay;globoplay;Twitter for iPhone;-686516;-1;-1
6487;1,45045E+18;A SESSÃO PERDIDA! Novo cartaz oficial da série em live-action de #CowboyBebop para a Netflix 💥 https://t.co/DdS06VSZGY;nerd_site;netflix;netflix;Twitter for Android;677708;0;1
4543;1,45191E+18;Confira os Melhores Filmes de Aventura para maratonar na Netflix https://t.co/pobWk1V8A8;tsvenceslau;netflix;netflix;Twitter for Android;726639;1;1
7708;1,44946E+18;@HorrorMoviesBR Eu com ódio pa nova de slasher não vai ser exibida pela Netflix https://t.co/jJY0rcOAhn;galdinaxx;netflix;netflix;Twitter for Android;-763559;-1;- 1
4642;1,45172E+18;O Cowboy Bebop entrou na Netflix Brasil, recomendo demais!!!! (Eles incluíram a dublagem brasileira!!!!) https://t.co/7YY6XYGPF2;LuckySalamander;netflix;netflix;Twitter Web App;9,94456E+15;1;1
7514;1,44958E+18;Aceitei o fato de que não vou beijar ninguém em 2021. Essa semana passei a sexta e o sábado a noite em casa assist… https://t.co/bZfjzsRbmR;psorlucas;netflix;netflix;Twitter para iPhone;-68725;-1;-1
5286;1,45118E+18;@Luiza666 ... e que eu só gostava pq era reacinha e não sabia. Ver o especial da Netflix dele foi uma agradável sur… https://t.co/NiwYRxJMQR;commiespecter;netflix;netflix;Twitter Web App;729816;1;1
5847;1,45085E+18;@_hadassinha Assiste beleza oculta, tem no Netflix;R_drig9;netflix;netflix;Twitter for Android;815733;1;1
8008;1,45009E+18;@helisonsm @PrimeVideoBR @paramountplusbr Que pena!! Primevideo vai ficar com pouca coisa, mas se bem q é um bonu… https://t.co/pDlXEQTJzQ;jeffvillalbabr;primevideo;primevideo;Twitter for Android;-5,8642E+15;-1;-1
4115;1,45242E+18;@MB3RT0 @deathgasmer @matheusjoyboy E de qualquer forma, não tem nem ligação falar que algo vai dar errado só pq fi… https://t.co/zpyqYFoJAI;Nathybasket;netflix;netflix;Twitter Aplicativo da Web;-7,53389E+15;-1;-1
2189;1,45136E+18;@ocallaghanrod @globoplay Se não quiser usar doa, com certeza alguma instituição vai fazer bom uso 🙂;xonas;globoplay;globoplay;Twitter for Android;841298;1;1
7576;1,44955E+18;"Porra nenhuma pra fazer
Nada que preste na Netflix
Noite chuvosa , lugar nenhum pra ir
Porra que tédio
Nem sono pr… https://t.co/lMIoMj0T5T";CanhotoNao;netflix;netflix;Twitter for Android;-9,88271E+15;-1;-1
3230;1,45245E+18;@lucas_rabbelo Não é a mesma. Justamente por isso está em uma pasta separada.;news_globoplay;globoplay;globoplay;Twitter for Android;-710875;0;-1
6445;1,45046E+18;Nem acredito que saiu do Carandiru na Netflix 💖🥰;gfnascimento19;netflix;netflix;Twitter for Android;-853299;1;-1
6754;1,4502E+18;Pq realmente Netflix postar algo assim vai fazer as pessoas que são fãs do reelde mexicano quererem assistir... não… https://t.co/TPBc9k1RoL;Yaya__SG;netflix;netflix;Twitter for Android ;-9,21936E+15;-1;-1
569;1,45136E+18;nunca fui triste serio obg disney!!!!!!!!!!!!!!! https://t.co/gJnFCBDhx2;Rayanedonadio1;disney+;disney+;Twitter Web App;-756264;-1;-1
7596;1,44953E+18;um sabadinho chuvoso desse com netflix, tá sendo um sábado muito gostosin;alvelinooo;netflix;netflix;Twitter for iPhone;8,71436E+15;1;1
3715;1,44963E+18;@boundtoherrera Mas cagaram pra Tenet porque me lançaram no meio da pandemia quando deu uma quedinha nas mortes. Não… https://t.co/rJ9a4OQ3y6;EuInacioNetto;hbo max;hbomax;Twitter para Android;-971817;-1;-1
4163;1,45235E+18;uma das produções originais da Netflix que não me posso recomendar é 'Filmes que Marcam Época'. É um prato cheio… https://t.co/IZ2veak49j;anicolau88;netflix;netflix;TweetDeck;787957;1;1
3457;1,4509E+18;Eu tenho a sensação de que todo jogo que vou assistir na merda da HBO Max, é o fraquíssimo Jorge Iggor que narra.;odiogodefreitas;hbo max;hbomax;Twitter for iPhone;-7,59481E+15 ;-1;-1
1329;1,45017E+18;@ComboInfinito Engraçado que hoje me chegou uma pesquisa de satisfação do disney+ e eu reclamei que atualizo um pouco. Rsrs.;RickKtips;disney+;disney+;Twitter para Android;9,63961E+15;-1;1
7821;1,44937E+18;como assim eu vou ter que esperar pra ver o resto do casamento as cegas, tava envolvida já netflix por favor tem criança chorando aqui;browniedecu;netflix;netflix;Twitter Web App;-8,36687E+ 15;-1;-1
288;1,45197E+18;@CliCarvalho Disney+ todos os clássicos. tô maratonando inclusive;broccolith;disney+;disney+;Twitter para Android;877922;1;1
2993;1,45096E+18;Operação Pacífico na Globoplay, quem mais assiste em espanhol? Estou terminando e já triste por não ter mais episódios.;rsantanielli;globoplay;globoplay;Twitter for Android;-882826;-1;-1
4947;1,45138E+18;"Oq as outras meninas querem na tpm: mimos, amor, carinho e ver Netflix
Eu: comida e poder dar 🤏🏻✨😍";Juhxb_;netflix;netflix;Twitter for Android;9,68285E+15;-1;1
6957;1,45009E+18;não gostei do final da 3° temp de You, dona Netflix matou a mulhé e eu gostei dela;gllanzy;netflix;netflix;Twitter for Android;-955303;-1;-1
6633;1,45026E+18;"descobri que a Netflix da minha ex ainda tá no meu celular 😍😍
seria errado eu usar? KKKKKK";souza_psnrs;netflix;netflix;Twitter para Android;6,3014E+15;1;1
6435;1,45047E+18;quem diria q eu estaria aqui, ansioso pro cowboy bebop do netflix;PavloQveiroz;netflix;netflix;Twitter Web App;788794;1;1
4712;1,45167E+18;queria ver um filme mas lembrei que não tenho mais Netflix 🤡;iluzialima;netflix;netflix;Twitter for iPhone;-904114;-1;-1
6569;1,45031E+18;Alguém aí já viu aquele Sweet Home da Netflix? Eh daora?;Sicolinossd;netflix;netflix;Twitter para iPhone;718441;0;1
7340;1,4498E+18;"Você pediu e a Netflix liberou!

Uma playlist da 2ª temporada de Locke & Key já está disponível no @SpotifyBrasil 🎶… https://t.co/zBDfc1GKG5";brlockeandkey;netflix;netflix;Twitter for Android;6,56804E+15;1;1
3559;1,45054E+18;Vai rolar a bola agora para PSG x RB Leipzig. Transmissão ao vivo do SBT e da TNT. O Space mostra Atlético de Madri… https://t.co/wFXni31qYS;allansimon91;hbo max;hbomax;Twitter Web App;526384;1;1
7045;1,44995E+18;@mamorettoo realmente ta tendo muito impacto mas quanto a inovar discordo... pra mim é mais um genérico da netflix… https://t.co/M0meD79jTI;leonardinhar;netflix;netflix;Twitter for iPhone;740876;-1;1
6778;1,45019E+18;@fallintokdrama kkkkkk sim exatamente, eu tinha assistindo somente um dorama na vida que foi ( alice in borderland)… https://t.co/SkoyyPozkW;tvdxuniverso;netflix;netflix;Twitter for Android; 693591;-1;1
6257;1,45057E+18;daí o problema, que as pessoas inteligentes já apontavam há muito tempo, da Netflix ser a única fonte oficial de au… https://t.co/wyTcLdbT51;caiocoletti;netflix;netflix;Twitter Web Aplicativo;-817046;-1;-1
7642;1,4495E+18;E vamos de torcer pelo casal mais brabo da Netflix 🥰 https://t.co/27l4BZDWVC;LeticiasAnatomy;netflix;netflix;Twitter for iPhone;79945;1;1
916;1,45067E+18;@chicobarney Mc Disney não chega muito longe , ele quer ser a voz da razão...mané.;Jonathandefar;disney+;disney+;Twitter for Android;-953023;-1;-1
6637;1,45026E+18;@cm1lle Ai amg todo mundo fala issoo que tristeza, nem pra Netflix renovar a série pra eu ver o final da história 😔;sheisali_;netflix;netflix;Twitter for Android;-9,69048E+15 ;-1;-1
7095;1,44992E+18;@a_alinediniz @rvandromel Doces Mágnolias na Netflix é EXATAMENTE a mesma vibe! 💖;patricia_gomes;netflix;netflix;Twitter para iPhone;9,42546E+15;1;1
3551;1,45055E+18;Ah... QUE SHOW É O SINAL DA HBO MAX!!! Meu SONHO DE CONSUMO é o sinal da HBO com o catálogo do Star+;vandokajuru;hbo max;hbomax;Twitter for Android;5,70586E+15;1;1
4586;1,45178E+18;02:02 e eu tô de cabeça no casamento às cegas mkkkkkk obg Netflix por essa enxurrada de vergonha alheia;thaisddr_;netflix;netflix;Twitter for iPhone;-840541;-1;-1
4393;1,45207E+18;"@EmillenyLazaro Good Witch! minha série conforto 🥰 a mais levinha água com açúcar que há!

Crazy Ex-Girlfriend (tud… https://t.co/BHpCBkUyaT";anitadash;netflix;netflix;Twitter para iPhone;5,84351E+15;1;1
5644;1,45092E+18;"como q tem uma série na Netflix chamada ""vida após a morte"" e eu nunca assisto ??????";ClarsSinclair;netflix;netflix;Twitter for Android;-661924; 1;-1
4931;1,45139E+18;"Esperando pra ver quanto tempo a Amazon e Netflix vai demorar pra colocar o filme ""Uma linda mulher"" no catálogo";AnaBeatriz_0711;netflix;netflix;Twitter for Android;892684;-1; 1
5493;1,451E+18;fora isso acho sem necessidade, pelo menos sei q essa versão netflix será melhor que a br kkkkkk;itsbaldini;netflix;netflix;Twitter for iPhone;-6,73264E+15;-1;-1
3245;1,4526E+18;@marcosmichalak @zito2020 @PatriciaKogut @globoplay Seríssimo !! Algum bug está dando;MazzaViviane;globoplay;globoplay;Twitter para iPhone;-754275;-1;-1
1158;1,45044E+18;@g_garc2 APOIO kkkk me faça rir esse ai ta na disney!;Leandrolimaaofc;disney+;disney+;Twitter para Android;6,58218E+15;-1;1
6283;1,45056E+18;@NetflixBrasil Cadê namorado de natal? E não teremos mais sequência do Príncipe de Natal? Gosto tanto senhora Netflix 🌲🌲❤️;celinhaaa;netflix;netflix;Twitter for Android;714603;-1;1
6631;1,45026E+18;Como você consegue ser tão ruim mas mesmo assim intrigante? E eu gosto do sarcasmo da série. Aff te odeio netflix;majups_;netflix;netflix;Twitter para Android;-978563;-1;-1
2861;1,45098E+18;"@forumeplay @globoplay Lixo de app, eplay
Tem que jogar fora e fazer de novo";rickvittorino;globoplay;globoplay;Twitter for iPhone;-891156;-1;-1
1474;1,44991E+18;@GustavinPlus @Daniel_gutiere Nunca vi! Conto de fada da Disney, passo haha ​​😑;cinestera;disney+;disney+;Twitter for iPhone;899835;-1;1
8012;1,44957E+18;Assisti Agora Estamos Sozinhos na #PrimeVideo mas que filme chato e monótono, muito ruim;crovislimone2;primevideo;primevideo;Twitter for iPhone;-9,84106E+15;-1;-1
3284;1,4524E+18;Como o aplicativo da HBO Max é ruim. Minha nossa!;r0cc0;hbo max;hbomax;Twitter para Android;-911342;-1;-1
2862;1,45098E+18;O @globoplay de Alguém tá funcionando? #VerdadeSecretas2;RealityTvBr;globoplay;globoplay;Twitter para Android;-700993;-1;-1
1449;1,44996E+18;@Dantinhas Me tornei quem eu mais temiaaa.. pq nessaaa tretaa to do ladoo do mc Disney e nao abro! Solange chataaa.. vitimista.. imatura!;IFLdesconhecida;disney+;disney+;Twitter para iPhone;-977784;-1;-1